,Dep_miniLM,Str_miniLM,Anx_miniLM,Dep_mpnet,Anx_mpnet,Str_mpnet,Dep_avg_transf,Str_avg_transf,Anx_avg_transf
Non.riuscivo.proprio.a.provare.delle.emozioni.positive,0.544,0.2,0.178,0.738,0.06,0.133,0.662,0.206,0.033
Ho.avuto.un.estrema.difficoltà.nel.cominciare.quello.che.dovevo.fare,0.164,0.46,0.252,0.199,0.391,0.398,0.147,0.426,0.27
Non.vedevo.nulla.di.buono.nel.mio.futuro,0.73,-0.094,0.051,0.882,0.027,-0.288,0.822,-0.14,0.007
Mi.sono.sentito.scoraggiato.e.depresso,0.461,0.471,0.178,0.683,0.176,0.171,0.56,0.366,0.105
Non.c.era.nulla.che.mi.dava.entusiasmo,0.632,-0.079,0.076,0.897,-0.133,-0.072,0.816,-0.03,-0.109
Sentivo.di.valere.poco.come.persona,0.788,0.151,0.047,0.753,0.087,-0.122,0.783,0.059,0.016
Sentivo.la.vita.priva.di.significato,0.866,-0.058,0.018,0.852,-0.032,-0.228,0.887,-0.091,-0.058
Mi.sono.accorto.di.avere.la.bocca.secca,0.308,0.223,0.21,0.227,0.266,0.406,0.26,0.319,0.158
Mi.sono.sentito.molto.in.affanno.e.con.difficoltà.a.respirare..per.es..respiro.molto.accelerato..sensazione.di.forte.affanno.in.assenza.di.sforzo.fisico,0.33,0.426,0.18,0.062,0.424,0.545,0.176,0.471,0.219
Ho.avuto.tremori..per.es..alle.mani.,0.088,0.59,0.284,-0.028,0.512,0.565,-0.004,0.556,0.328
Ho.temuto.di.trovarmi.in.situazioni.in.cui.sarei.potuto.andare.nel.panico.e.rendermi.ridicolo,-0.13,0.187,1.011,0.057,0.987,0.229,-0.125,0.169,1.028
Ho.sentito.di.essere.vicino.ad.avere.un.attacco.di.panico,-0.267,0.503,0.741,-0.089,0.827,0.471,-0.255,0.456,0.767
Ho.percepito.distintamente.il.battito.del.mio.cuore.senza.aver.fatto.uno.sforzo.fisico..per.es..battito.cardiaco.accelarato.o.perdita.di.un.battito.,0.415,0.122,0.105,0.096,0.247,0.336,0.265,0.212,0.105
Mi.sono.sentito.spaventato.senza.ragione,0.273,0.139,0.67,0.333,0.599,0.206,0.272,0.161,0.598
Ho.provato.molta.tensione.e.ho.avuto.difficoltà,0.138,0.771,0.259,0.058,0.582,0.709,0.042,0.735,0.336
Ho.avuto.la.tendenza.a.reagire.in.maniera.eccessiva.alle.situazioni,0.11,0.343,0.444,0.094,0.627,0.412,0.055,0.362,0.494
Ho.sentito.che.stavo.impiegando.molta.energia.nervosa,-0.1,0.585,0.465,0.04,0.598,0.751,-0.068,0.647,0.44
Mi.sono.sentito.stressato,0.275,0.684,0.228,0.266,0.538,0.582,0.218,0.647,0.3
Ho.avuo.difficoltà.a.rilassarmi,0.172,0.587,0.147,0.086,0.382,0.725,0.094,0.651,0.167
Non.riuscivo.a.tollerare.per.nulla.eventi.o.situazioni.che.mi.impedivano.di.portare.avanti.ciò.che.stavo.facendo,0.309,-0.029,0.37,0.349,0.371,0.181,0.317,0.068,0.332
Mi.sono.sentito.piuttosto.irritabile,0.334,0.523,0.31,0.364,0.413,0.52,0.326,0.53,0.266
