,Dep_distilroberta,Anx_distilrobertaStr_distilroberta,ML3_item_distilroberta,Dep_miniLM,Anx_miniLM,Str_miniLM,Dep_mpnet,Anx_mpnet,Str_mpnet,Dep_WulffAnx_Wulff,Str_Wulff,ML1_item_Wulff,Dep_e5,Anx_e5Str_e5,ML2_item_e5,Dep_avg_transf,Anx_avg_transf,Str_avg_transf
Non.riuscivo.proprio.a.provare.delle.emozioni.positive,0.57,-0.007,0.433,0.544,0.178,0.2,0.738,0.06,0.133,0.373,0.314,0.182,0.384,0.303,0.443,0.651,0.182,0.039
Ho.avuto.un.estrema.difficoltà.nel.cominciare.quello.che.dovevo.fare,0.425,0.312,0.556,0.164,0.252,0.46,0.199,0.391,0.398,0.309,0.558,0.154,0.181,0.441,0.543,0.179,0.529,0.338
Non.vedevo.nulla.di.buono.nel.mio.futuro,0.78,-0.207,0.399,0.73,0.051,-0.094,0.882,0.027,-0.288,0.585,0.091,0.455,0.644,0.088,0.313,0.938,0.009,-0.213
Mi.sono.sentito.scoraggiato.e.depresso,0.313,0.654,0.116,0.461,0.178,0.471,0.683,0.176,0.171,0.081,0.576,0.409,0.294,0.534,0.292,0.494,0.065,0.442
Non.c.era.nulla.che.mi.dava.entusiasmo,0.995,-0.14,0.122,0.632,0.076,-0.079,0.897,-0.133,-0.072,0.38,0.341,0.217,0.74,-0.001,0.267,0.81,0.048,-0.088
Sentivo.di.valere.poco.come.persona,0.2,0.523,0.386,0.788,0.047,0.151,0.753,0.087,-0.122,0.548,0.124,0.556,0.91,-0.02,0.061,0.743,0.008,0.104
Sentivo.la.vita.priva.di.significato,0.316,0.404,0.321,0.866,0.018,-0.058,0.852,-0.032,-0.228,0.461,0.302,0.437,1.083,-0.164,0.023,0.86,-0.029,-0.036
Mi.sono.accorto.di.avere.la.bocca.secca,0.44,0.37,0.257,0.308,0.21,0.223,0.227,0.266,0.406,0.478,0.175,0.403,0.361,0.458,0.269,0.308,0.256,0.345
Mi.sono.sentito.molto.in.affanno.e.con.difficoltà.a.respirare..per.es..respiro.molto.accelerato..sensazione.di.forte.affanno.in.assenza.di.sforzo.fisico,0.247,0.509,0.47,0.33,0.18,0.426,0.062,0.424,0.545,0.358,0.446,0.199,0.304,0.399,0.389,0.066,0.554,0.442
Ho.avuto.tremori..per.es..alle.mani.,0.171,0.492,0.451,0.088,0.284,0.59,-0.028,0.512,0.565,0.345,0.401,0.21,0.189,0.515,0.427,-0.026,0.542,0.536
Ho.temuto.di.trovarmi.in.situazioni.in.cui.sarei.potuto.andare.nel.panico.e.rendermi.ridicolo,0.11,0.594,0.587,-0.13,1.011,0.187,0.057,0.987,0.229,0.61,0.203,0.423,0.28,0.358,0.504,0.172,0.524,0.415
Ho.sentito.di.essere.vicino.ad.avere.un.attacco.di.panico,0.147,0.645,0.432,-0.267,0.741,0.503,-0.089,0.827,0.471,0.515,0.202,0.547,0.138,0.61,0.392,-0.01,0.519,0.601
Ho.percepito.distintamente.il.battito.del.mio.cuore.senza.aver.fatto.uno.sforzo.fisico..per.es..battito.cardiaco.accelarato.o.perdita.di.un.battito.,0.186,0.501,0.587,0.415,0.105,0.122,0.096,0.247,0.336,0.478,0.098,0.422,0.439,0.259,0.344,0.208,0.453,0.232
Mi.sono.sentito.spaventato.senza.ragione,0.484,0.484,0.187,0.273,0.67,0.139,0.333,0.599,0.206,0.297,0.358,0.59,0.413,0.419,0.273,0.436,0.22,0.39
Ho.provato.molta.tensione.e.ho.avuto.difficoltà,0.224,0.407,0.506,0.138,0.259,0.771,0.058,0.582,0.709,0.087,0.654,0.109,0.047,0.609,0.538,-0.078,0.591,0.64
Ho.avuto.la.tendenza.a.reagire.in.maniera.eccessiva.alle.situazioni,0.192,0.485,0.577,0.11,0.444,0.343,0.094,0.627,0.412,0.431,0.381,0.17,0.25,0.428,0.478,0.135,0.522,0.396
Ho.sentito.che.stavo.impiegando.molta.energia.nervosa,0.273,0.552,0.283,-0.1,0.465,0.585,0.04,0.598,0.751,0.252,0.533,0.221,0.101,0.627,0.437,-0.052,0.546,0.64
Mi.sono.sentito.stressato,0.38,0.598,-0.044,0.275,0.228,0.684,0.266,0.538,0.582,-0.039,0.503,0.606,0.089,0.721,0.359,0.183,0.186,0.722
Ho.avuo.difficoltà.a.rilassarmi,0.262,0.381,0.574,0.172,0.147,0.587,0.086,0.382,0.725,0.353,0.481,0.096,0.4,0.38,0.312,0.006,0.586,0.48
Non.riuscivo.a.tollerare.per.nulla.eventi.o.situazioni.che.mi.impedivano.di.portare.avanti.ciò.che.stavo.facendo,0.706,0.021,0.482,0.309,0.37,-0.029,0.349,0.371,0.181,0.706,0.044,0.457,0.458,0.119,0.538,0.505,0.405,0.005
Mi.sono.sentito.piuttosto.irritabile,0.463,0.526,0.138,0.334,0.31,0.523,0.364,0.413,0.52,-0.159,0.559,0.545,0.121,0.687,0.355,0.314,0.136,0.616
