"","Dep_emp","Anx_emp","Str_emp","ML3_item_distilroberta","ML1_item_distilroberta","ML2_item_distilroberta","ML3_item_mpnet","ML1_item_mpnet","ML2_item_mpnet","ML1_item_miniLM","ML2_item_miniLM","ML3_item_miniLM","ML1_item_e5","ML2_item_e5","ML3_item_e5","ML2_item_Wulff","ML1_item_Wulff","ML3_item_Wulff","ML1_item_mpnet_en","ML2_item_mpnet_en","ML3_item_mpnet_en","ML1_item_t5","ML3_item_t5","ML2_item_t5","ML1_item_avg_transf","ML2_item_avg_transf","ML3_item_avg_transf"
"I.couldn.t.seem.to.experience.any.positive.feeling.at.all",NA,NA,NA,0.13,0.57,-0.025,-0.167,1.079,-0.236,0.64,-0.214,0.529,0.826,-0.061,0.402,-0.246,0.858,0.196,0.501,0.164,0.224,0.935,0.092,-0.098,0.802,-0.174,0.24
"I.found.it.difficult.to.work.up.the.initiative.to.do.things",NA,NA,NA,0.558,0.193,0.033,0.731,0.166,-0.152,0.571,0.112,-0.006,0.569,0.243,0.321,0.076,0.426,0.145,0.564,-0.226,0.61,0.415,0.602,-0.117,0.523,0.267,0.027
"I.felt.that.I.had.nothing.to.look.forward.to",NA,NA,NA,-0.192,0.855,0.058,-0.071,0.764,0.064,0.907,-0.426,0.533,1.042,-0.246,0.35,-0.302,0.84,0.269,0.911,-0.125,0.142,1.089,-0.11,-0.073,0.958,-0.356,0.288
"I.felt.down.hearted.and.blue",NA,NA,NA,0.105,0.555,0.123,0.134,0.495,0.193,0.492,0.245,0.423,0.403,0.413,0.336,-0.124,0.751,0.372,0.569,0.198,-0.008,0.727,0.038,0.153,0.578,0.067,0.388
"I.was.unable.to.become.enthusiastic.about.anything",NA,NA,NA,0.121,0.517,0.016,0.098,0.958,-0.277,0.71,-0.034,0.469,0.863,-0.079,0.374,-0.198,0.633,0.164,0.719,-0.232,0.413,0.809,0.3,-0.165,0.802,-0.094,0.146
"I.felt.I.wasn.t.worth.much.as.a.person",NA,NA,NA,-0.151,0.737,0.074,0.089,0.408,0.185,0.812,-0.273,0.217,0.758,0.055,0.331,-0.193,0.676,0.196,0.899,-0.272,0.12,0.883,-0.179,0.211,0.789,-0.208,0.251
"I.felt.that.life.was.meaningless",NA,NA,NA,-0.201,0.926,-0.058,0.04,0.542,0.069,0.725,-0.254,0.359,0.783,-0.004,0.392,-0.23,0.747,0.227,0.949,-0.155,0.027,1.109,-0.193,0.005,0.889,-0.304,0.257
"I.was.aware.of.dryness.of.my.mouth",NA,NA,NA,0.314,0.225,0.173,0.365,-0.02,0.269,-0.059,0.533,0.185,0.058,0.709,0.409,0.398,0.034,0.178,-0.001,0.545,0.241,0.195,0.291,0.407,0.15,0.452,0.346
"I.experienced.breathing.difficulty..eg..excessively.rapid.breathing..breathlessness.in.the.absence.of.physical.exertion.",NA,NA,NA,0.656,0.015,0.288,0.349,0.107,0.23,0.031,0.531,0.284,-0.212,0.857,0.617,0.853,-0.193,-0.091,-0.268,0.515,0.349,-0.111,0.529,0.528,0.06,0.62,0.32
"I.experienced.trembling..eg..in.the.hands..",NA,NA,NA,0.425,-0.004,0.522,0.283,-0.082,0.533,-0.087,0.845,0.455,-0.101,0.855,0.452,0.844,-0.276,0.284,-0.268,0.798,0.356,-0.184,0.415,0.73,-0.084,0.748,0.549
"I.was.worried.about.situations.in.which.I.might.panic.and.make.a.fool.of.myself",NA,NA,NA,0.364,-0.093,0.816,0.302,-0.213,0.906,-0.122,0.766,0.68,0.175,0.627,0.359,0.794,-0.176,0.707,-0.067,0.563,0.465,-0.19,0.257,0.863,-0.129,0.783,0.723
"I.felt.I.was.close.to.panic",NA,NA,NA,0.367,-0.026,0.848,0.212,-0.04,0.849,-0.182,0.839,0.848,0.281,0.586,0.298,0.694,-0.041,0.791,0.003,0.793,0.172,-0.076,0.188,0.843,-0.097,0.746,0.834
"I.was.aware.of.the.action.of.my.heart.in.the.absence.of.physical.exertion..eg..sense.of.heart.rate.increase..heart.missing.a.beat.",NA,NA,NA,0.374,0.058,0.312,0.229,0.081,0.238,0.137,0.29,0.266,-0.26,0.825,0.71,0.71,-0.209,-0.131,-0.135,0.511,0.221,0.082,0.234,0.591,0.118,0.437,0.345
"I.felt.scared.without.any.good.reason",NA,NA,NA,0.058,0.421,0.457,0.04,0.238,0.631,0.201,0.378,0.8,0.544,0.237,0.4,0.457,0.142,0.535,0.204,0.665,0.091,0.242,-0.001,0.698,0.228,0.358,0.713
